region_name,country_name,reporting_year,reporting_level,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,reporting_gdp
Sub-Saharan Africa,Namibia,2009,national,0.269440298573,0.082044305277,0.035781952573,0.111670327189,8.061896015757,3.530306831101,0.659771780418,0.609647509982,4007.48526568225
Sub-Saharan Africa,Namibia,2015,national,0.156170136674,0.054374752477,0.026096401079,0.077155874544,11.654413828876,5.684173541753,0.642662595057,0.590666143678,4965.67276506551
Sub-Saharan Africa,Niger,1992,national,0.843649999999,0.402587230051,0.228551393267,0.619085919918,1.533856687538,1.20033366475,0.216229386249,0.360424899881,440.139798186444
Sub-Saharan Africa,Niger,1994,national,0.85516365608,0.482343230206,0.311751238285,0.821157935487,1.340233402294,0.974029633061,0.286223581453,0.414169690368,421.998870530666
Sub-Saharan Africa,Niger,2005,national,0.805012139402,0.408810475444,0.24645735286,0.660174837581,1.715246931901,1.1647120658,0.333710976285,0.443690240924,404.280568914713
Sub-Saharan Africa,Niger,2007,national,0.788910328351,0.34715868726,0.184234485758,0.511875057851,1.793524763979,1.311245904776,0.228784850416,0.373038495812,410.803308076903
Sub-Saharan Africa,Niger,2011,national,0.605590547213,0.192124750814,0.07988052381,0.254148759065,2.319352358061,1.86826146548,0.160807123393,0.314517146383,432.297562301741
Sub-Saharan Africa,Niger,2014,national,0.535647095462,0.181173058957,0.080233795865,0.246292952024,2.553733972187,2.011065068811,0.191532426183,0.342765760379,478.855153862414
Sub-Saharan Africa,Niger,2018,national,0.50905936535,0.155454350948,0.064416487047,0.205934681634,2.851470197245,2.131262031857,0.228243747993,0.372594244807,510.595514269487
Sub-Saharan Africa,Niger,2021,national,0.5061381697,0.142683417703,0.054336357071,0.183101893078,2.689934866734,2.131837922678,0.176246916004,0.328625637644,507.710324508007
Sub-Saharan Africa,Nigeria,1985,national,0.47822,0.183864032326,0.091797193692,0.262809121092,2.900960227882,2.239481240866,0.249576686237,0.386778505621,1451.36900071753
Sub-Saharan Africa,Nigeria,1992,national,0.523538750882,0.243195765303,0.146130446121,0.402499717098,2.862340351219,2.033229377914,0.37053736344,0.448855241005,1605.54813640308
Sub-Saharan Africa,Nigeria,1996,national,0.584195147915,0.278302823249,0.168019479816,0.458552594022,2.921009361171,1.782251589748,0.480819252692,0.518797643088,1451.81957164531
Sub-Saharan Africa,Nigeria,2003,national,0.478789246345,0.188040768806,0.097990759809,0.279954852716,2.916759830182,2.238684445603,0.277512370004,0.400587551823,1769.88223743289
Sub-Saharan Africa,Nigeria,2010,national,0.348853281055,0.103173155137,0.042337316583,0.136294983452,3.49953877365,2.759314377176,0.208931557315,0.356502096008,2397.32354525449
Sub-Saharan Africa,Nigeria,2012,national,0.338289211486,0.098973505145,0.040315773632,0.13043561708,3.550332358118,2.809049189141,0.207461150775,0.355130072159,2490.21311115351
Sub-Saharan Africa,Nigeria,2015,national,0.32256629699,0.093562584715,0.037884929168,0.123048812366,3.677048630222,2.896423370828,0.212094363242,0.358797768445,2679.5542234874
Sub-Saharan Africa,Nigeria,2018,national,0.308632983511,0.089796682458,0.036546843018,0.118600529903,3.655930181759,2.953270212143,0.205495981727,0.351277427939,2512.08047529121
Latin America & Caribbean,Nicaragua,1993,national,0.230407414448,0.07206191076,0.032305944161,0.100427988744,6.203271522641,3.975888549151,0.420384787076,0.490610412526,1157.14616661414
Latin America & Caribbean,Nicaragua,1993,national,0.38314225103,0.186730559644,0.120826436014,0.33379077498,5.288324469784,2.929921551822,0.641024928958,0.571267438102,1157.14616661414
Latin America & Caribbean,Nicaragua,1998,national,0.175583248447,0.049106790404,0.019989160821,0.06492236238,6.096478236936,4.19909316913,0.344999723924,0.449971993158,1321.46119290331
Latin America & Caribbean,Nicaragua,1998,national,0.257595784182,0.110418252199,0.065036168771,0.182969519089,6.493213621014,3.819894263606,0.554408249584,0.543774608749,1321.46119290331
Latin America & Caribbean,Nicaragua,2001,national,0.187911918385,0.053438821164,0.021706082673,0.070523231676,5.589559231005,3.951837228198,0.313956504024,0.429982021453,1452.34237804143
Latin America & Caribbean,Nicaragua,2001,national,0.178144843486,0.060551130323,0.029808716483,0.089308918447,7.690649272174,4.486338282227,0.498965564733,0.528749582176,1452.34237804143
Latin America & Caribbean,Nicaragua,2005,national,0.172573478243,0.041583368345,0.014587076839,0.052270057405,5.528620118066,4.027638063224,0.272691396977,0.405319876753,1568.4178896373
Latin America & Caribbean,Nicaragua,2005,national,0.090985147382,0.024692545101,0.010349348741,0.033679481748,8.756873885387,5.539941175262,0.410955893766,0.488200966683,1568.4178896373
Latin America & Caribbean,Nicaragua,2009,national,0.082766441099,0.021852377635,0.008908997605,0.029157326665,8.542139130145,5.977652223632,0.332241745102,0.439416390263,1622.98577411688
Latin America & Caribbean,Nicaragua,2014,national,0.039410286567,0.008577030353,0.003188113079,0.011010243661,11.715201078975,8.074234202225,0.366635826867,0.461562941857,1960.68494101726
Other High Income Countries,Netherlands,1983,national,0.004582801732,0.003950140785,0.0034067146,0.009125513119,35.111211419692,30.042240585737,0.161340538727,0.283641033737,25970.4838777274
Other High Income Countries,Netherlands,1987,national,0.002494482533,0.002204426424,0.00194809777,0.005367533231,38.184510288999,33.208359152893,0.126508399174,0.267695556446,28181.9596469492
Other High Income Countries,Netherlands,1990,national,0.009527307898,0.005770094498,0.004593241861,0.01261726696,46.92357107919,38.931612678094,0.190216341436,0.310866548649,31106.0519601296
Other High Income Countries,Netherlands,1993,national,0.012487616867,0.006854399797,0.005594835473,0.015335630809,43.277235353189,37.110752475016,0.196116414325,0.304314398218,32088.7065995431
Other High Income Countries,Netherlands,1999,national,0.002028983038,0.001746091536,0.001502642258,0.003997556234,51.068998964768,43.804808704717,0.139004048132,0.280633961397,39106.3881617199
Other High Income Countries,Netherlands,2004,national,0.002358756577,0.000988113053,0.000523841737,0.001478812402,51.457850633335,44.265673725266,0.160956440989,0.298000082211,41450.4042697266
Other High Income Countries,Netherlands,2005,national,0.001483200411,0.000607415073,0.00039454757,0.00107737551,52.006893216936,44.796247270693,0.147953394053,0.290482302543,42201.7754133082
Other High Income Countries,Netherlands,2006,national,0.000457928556,0.000279296156,0.0001850153,0.000487677667,55.241422319164,46.714025684952,0.15712031262,0.300433265801,43592.3027449221
Other High Income Countries,Netherlands,2007,national,0.00028631331,0.00013735901,8.2209523e-05,0.000215029347,57.881797020453,49.385310084044,0.15107162492,0.295927782223,45138.678436798
Other High Income Countries,Netherlands,2008,national,0.00133608954,0.000643655266,0.000381381567,0.00100480029,57.809142018874,49.770682717337,0.151557294902,0.292980121982,45939.1481987846
Other High Income Countries,Netherlands,2009,national,0.001107701013,0.000715597603,0.000527916788,0.001333435885,56.971715336459,50.103044326991,0.135511695839,0.278819972413,44027.6025577706
Other High Income Countries,Netherlands,2010,national,0.000474389074,0.000105616966,4.4928274e-05,0.0001642543,56.274339370972,49.593878828649,0.132226144811,0.278452388772,44390.5044098134
Other High Income Countries,Netherlands,2011,national,0.000960530952,0.000702072511,0.000524334011,0.00135969558,55.625692624432,48.94053908577,0.134187090183,0.277500868503,44869.3129413094
Other High Income Countries,Netherlands,2012,national,0.000758421921,0.000354137805,0.00023153526,0.000628008886,54.854069115842,48.174854771143,0.130938183577,0.276209308008,44242.9735261304
Other High Income Countries,Netherlands,2013,national,0.000868787904,0.000185986779,4.8701876e-05,0.000216569019,53.744078831246,46.899241971445,0.136400408904,0.281064793867,44055.3042590473
Other High Income Countries,Netherlands,2014,national,0.000577129582,0.00013831949,6.6376538e-05,0.000219413593,54.617275528215,47.304780513903,0.14273760952,0.286314187225,44521.8945390276
Other High Income Countries,Netherlands,2015,national,0.000616626228,0.000155829733,6.2262264e-05,0.000219086697,57.877801285164,50.42110864857,0.139897545378,0.282415795062,45193.4032187971
Other High Income Countries,Netherlands,2016,national,0.000459171132,0.000162815203,7.9748221e-05,0.000233615882,59.797131842796,52.60617271814,0.139000398126,0.281735697507,45938.7850440865
Other High Income Countries,Netherlands,2017,national,0.001887662287,0.000706274985,0.000373014412,0.001080781996,60.272038798328,52.51014709047,0.146176092509,0.285358050771,46997.3454541962
Other High Income Countries,Netherlands,2018,national,0.001009163212,0.000542833716,0.000359130906,0.001016510068,60.400503891986,53.176446391949,0.140013599791,0.28121035107,47826.8191172843
Other High Income Countries,Netherlands,2019,national,0.000957287046,0.000349364022,0.000222015878,0.00062268071,62.714801610671,54.416994978333,0.153366326231,0.292483248949,48443.7320540283
Other High Income Countries,Netherlands,2020,national,0.0002796322,0.000139408383,8.359459e-05,0.0002327675,64.174783651045,58.848733932086,0.122869512558,0.259942108872,46303.21886247
Other High Income Countries,Netherlands,2021,national,0.00069717432,0.000367073166,0.000267423082,0.000715411787,65.267654020374,59.72630228776,0.119979056841,0.257438684418,48913.5189902522
Other High Income Countries,Norway,1979,national,0.002275212226,0.001741839486,0.001333504083,0.003300441302,28.444926166514,24.601657469869,0.126222233037,0.268947587349,38585.9873612669
Other High Income Countries,Norway,1986,national,0.00244875933,0.000487546945,9.707039e-05,0.000543670252,37.938809816595,34.006509681975,0.103908398045,0.246304829724,48623.3846873713
Other High Income Countries,Norway,1991,national,0.004752488513,0.002172411719,0.001871262578,0.005209253962,40.24977239649,35.923175772925,0.117047935899,0.252261944694,51233.0361138797
Other High Income Countries,Norway,1995,national,0.00491034531,0.002124284789,0.001754241294,0.004963516086,40.841106423011,36.172949701169,0.126968576074,0.260195522265,58380.5400198046
Other High Income Countries,Norway,2000,national,0.002350818294,0.002039104937,0.001768724089,0.004749674901,49.768483222849,42.813506347333,0.139752116432,0.273587852542,67846.5968530147
Other High Income Countries,Norway,2003,national,0.00204524352,0.001242132004,0.000922107594,0.002507641561,52.965889376605,45.678546881395,0.140613312504,0.276268808693,69719.312268163
Other High Income Countries,Norway,2004,national,0.002648448732,0.002082330255,0.001782272129,0.004883077377,55.967718815601,45.674022845156,0.198946364549,0.315780178175,72090.9862919578
Other High Income Countries,Norway,2005,national,0.002019627195,0.001389051521,0.001126671247,0.003107238843,57.343830881535,47.456617006151,0.179717675972,0.305969995805,73524.2549173583
Other High Income Countries,Norway,2006,national,0.001309963743,0.000850654799,0.000661979568,0.001842834593,55.090394121809,49.469393125947,0.128825195078,0.263538205291,74729.7366063199
Other High Income Countries,Norway,2007,national,0.001266828123,0.000767958839,0.000634664148,0.001734753014,60.889249442348,53.141884823531,0.134697452551,0.270906371063,76115.7066720983
Other High Income Countries,Norway,2008,national,0.002267254915,0.001330789651,0.00101508115,0.002752277622,63.073203863052,55.588107638477,0.134161549517,0.269963355148,75535.2117892008
Other High Income Countries,Norway,2009,national,0.000869477228,0.000323111622,0.000263818023,0.000748549665,63.138622022769,56.352921716917,0.123051290623,0.26158219477,73141.3073422967
Other High Income Countries,Norway,2010,national,0.00150988138,0.000972116893,0.00073520644,0.002049057595,63.32964059413,56.927365674315,0.12102253603,0.257236893921,72804.3956195341
Other High Income Countries,Norway,2011,national,0.000975711527,0.000496031083,0.000385448611,0.001108113328,66.447425742808,60.465141438564,0.113523042095,0.253001578607,72660.6754085214
Other High Income Countries,Norway,2012,national,0.001173068117,0.000905190478,0.000725983637,0.00196474687,67.978675693086,61.506514672581,0.119680360152,0.257259823206,73661.6785918009
Other High Income Countries,Norway,2013,national,0.001304355829,0.000756484395,0.000529912995,0.001441404043,71.339235423887,63.707968843062,0.126341406725,0.263611038651,73515.9144885958
Other High Income Countries,Norway,2014,national,0.001129212288,0.000755299569,0.000589147228,0.00155432772,72.473415307372,64.785371913354,0.131228744639,0.267525578511,74180.323865677
Other High Income Countries,Norway,2015,national,0.001700492323,0.000896730884,0.000614025245,0.001704324487,73.342922203006,64.99609072349,0.138610823202,0.274967446811,74809.9658049898
Other High Income Countries,Norway,2016,national,0.002806733074,0.001745979494,0.001309291539,0.003598298159,72.973160062072,64.389898104751,0.157473723154,0.284933194295,75017.4944737055
Other High Income Countries,Norway,2017,national,0.002916524749,0.00169680469,0.001341567449,0.003777667008,71.553796207936,64.22418539903,0.138812991384,0.269867094184,76247.4116556881
Other High Income Countries,Norway,2018,national,0.002544612983,0.001900013349,0.001564843634,0.004312189056,72.116620167739,63.713527524321,0.142713278333,0.275602047017,76373.6241145297
Other High Income Countries,Norway,2019,national,0.001565339637,0.001250416143,0.001033478525,0.002825511528,74.059110264037,65.29984019713,0.143416196508,0.277418206545,76712.2871258373
South Asia,Nepal,1984,national,0.684620000001,0.238880180266,0.106255824488,0.322613626497,2.033791779585,1.691507926251,0.144314125381,0.300575405463,369.093843444929
South Asia,Nepal,1995,national,0.551551450378,0.17377018194,0.074977211793,0.23412875546,2.605731985177,2.02490520912,0.204793317086,0.352070174678,483.319127252071
South Asia,Nepal,2003,national,0.403067532993,0.115249087819,0.04510264508,0.149476580479,3.78430785237,2.527051143601,0.317056315036,0.437681043107,579.360819070099
South Asia,Nepal,2010,national,0.082404990953,0.015818877818,0.004986710662,0.019348214052,5.193471280501,4.200243129806,0.175316302105,0.328405861769,736.207539708089
South Asia,Nepal,2022,national,0.003665985773,0.000416876463,9.7999217e-05,0.000481698281,8.735882622644,7.412117281825,0.147212375579,0.300202624816,1106.0392558636297
East Asia & Pacific,Nauru,2012,national,0.016715107913,0.001778002974,0.000310684607,0.001956309679,6.968660817389,5.651992421355,0.170237519358,0.323615792583,7225.6320451213105
South Asia,Pakistan,1987,national,0.673362301593,0.240472546248,0.110277539337,0.33154639177,2.136083933344,1.696730105706,0.182147322765,0.333165285543,915.45394476562
South Asia,Pakistan,1990,national,0.651108045497,0.231550498004,0.108279515951,0.321926984337,2.170595709064,1.768308638749,0.181567520748,0.332480385575,965.231859153219
South Asia,Pakistan,1996,national,0.22294070222,0.038519403433,0.010309476306,0.045331742253,3.496952970929,2.890651689394,0.137149688541,0.286649886556,1047.86470718513
South Asia,Pakistan,1998,national,0.297765990112,0.064407320211,0.021008541098,0.079347629306,3.478866432728,2.742183679594,0.181917067729,0.331232927205,1037.703095633895
South Asia,Pakistan,2001,national,0.332752347335,0.068475655227,0.020993124307,0.082932822684,3.090458514327,2.56056499803,0.134854412747,0.286530209949,1058.5007907844
South Asia,Pakistan,2004,national,0.202033584816,0.038919511317,0.011865485149,0.047404802887,3.769158512945,3.032801857292,0.156718214916,0.308861068988,1179.98084980173
South Asia,Pakistan,2005,national,0.20296938694,0.035461847963,0.009634523798,0.041859933533,3.797387990345,3.033808270231,0.161179400468,0.312612537994,1231.94428889254
